id,url,fullText,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName
1830994038377312500,https://x.com/itskaytone/status/1830994038377312490,@cardtonic @lisa_mac77920 Still pending. I can’t even find the transaction! This is ridiculous. This is scam!!,2024-09-03 15:39,0,10,0,0,114,cardtonic,301,143,itskaytone
1830980462472503800,https://x.com/LuisMilly1804/status/1830980462472503768,@cardtonic How can I contact you on WhatsApp,2024-09-03 14:45,0,2,0,0,110,cardtonic,1,31,LuisMilly1804
1830931172504838700,https://x.com/cardtonic/status/1830931172504838625,"@Rroodooo Hello boss, this isn’t clear. Kindly clarify",2024-09-03 11:29,0,0,0,0,99,biggestzzzzz,15757,48,cardtonic
1830927802071208200,https://x.com/biggestzzzzz/status/1830927802071208175,@cardtonic I redeem over scratched apple or razor gold gift card with 1-2 numbers missing? Come to my with receipts.,2024-09-03 11:16,0,2,0,0,141,cardtonic,647,719,biggestzzzzz
1830918121575567400,https://x.com/ayoni02/status/1830918121575567429,"@cardtonic Phone
But my laptop too",2024-09-03 10:37,0,1,0,0,45,cardtonic,323,437,ayoni02
1830917956580118500,https://x.com/ayoni02/status/1830917956580118544,"@cardtonic Glass, shirt, nail color",2024-09-03 10:37,0,0,1,0,83,cardtonic,323,437,ayoni02
1830883245874884900,https://x.com/cardtonic/status/1830883245874884750,@AdenijiEt90931 We wish you all the best boss🫡,2024-09-03 08:19,0,0,0,0,51,AdenijiEt90931,15757,48,cardtonic
1830883025413972200,https://x.com/cardtonic/status/1830883025413972234,@manlike_Akachi You too sabi🙌🏼,2024-09-03 08:18,0,0,0,0,54,miketheehacker,15757,48,cardtonic
1830882743325999600,https://x.com/cardtonic/status/1830882743325999570,"@_AdeLex_0 Hello boss, apologies for any inconvenience caused. If you have any complaint, kindly send a dm",2024-09-03 08:17,0,0,0,0,46,_AdeLex_0,15757,48,cardtonic
1830881952129327400,https://x.com/cardtonic/status/1830881952129327250,"@Detect_Khalifah Good job boss🫡. we don’t, that’s just a visual representation of our virtual card.",2024-09-03 08:14,0,0,1,0,115,Detect_Khalifah,15757,48,cardtonic
1830881558888153300,https://x.com/cardtonic/status/1830881558888153454,"@itskaytone @lisa_mac77920 Hello boss, apologies for any inconvenience. I can confirm that all pending transactions has been attended to. However, if yours is still pending, kindly send a dm",2024-09-03 08:12,0,1,1,0,76,itskaytone,15757,48,cardtonic
1830881093320392700,https://x.com/cardtonic/status/1830881093320392744,"@itskaytone @Dosky_guyy Hello boss, apologies for any inconvenience caused. If you have any complaint, kindly send a dm",2024-09-03 08:10,0,0,0,0,52,itskaytone,15757,48,cardtonic
1830858987341820400,https://x.com/itskaytone/status/1830858987341820295,@Dosky_guyy @cardtonic This has been going on for too long! Let’s report and take down Cardtonic!,2024-09-03 06:42,0,1,0,0,63,Dosky_guyy,301,143,itskaytone
1830858141841359000,https://x.com/itskaytone/status/1830858141841359190,@lisa_mac77920 @cardtonic Same issue here. Cardtonic is a big scam,2024-09-03 06:39,0,2,0,0,94,lisa_mac77920,301,143,itskaytone
1830856208619626800,https://x.com/AdenijiEt90931/status/1830856208619626733,@cardtonic I didn't make it this stage 3 I'll put more effort next time,2024-09-03 06:31,0,1,0,0,39,cardtonic,28,347,AdenijiEt90931
1830792946230157300,https://x.com/legitselecta/status/1830792946230157403,@dammiedammie35 Naso..I no dey do. Naso Cardtonic take do rubbish. Even hacked my X account. Funny but true,2024-09-03 02:20,0,2,0,0,508,dammiedammie35,183,272,legitselecta
1830729272505373200,https://x.com/Detect_Khalifah/status/1830729272505373105,"@cardtonic Glasses
T-Shirt
Expiry Date on Card; didn't know Cardtonic issues cards.",2024-09-02 22:07,0,2,1,0,127,cardtonic,187,432,Detect_Khalifah
1830645214261780500,https://x.com/nobody_bada/status/1830645214261780518,@Olamide_phoenix @cardtonic Card too,2024-09-02 16:33,0,1,2,0,55,Olamide_phoenix,135,172,nobody_bada
1830642256543376000,https://x.com/Olamide_phoenix/status/1830642256543375809,"@cardtonic Glasses, shirt,nail color",2024-09-02 16:21,0,2,2,0,122,cardtonic,1,81,Olamide_phoenix
1830641764165910500,https://x.com/cardtonic/status/1830641764165910543,"Do you think you can spot the difference?😉🧐
Let us know in the comment section
#cardtonic #fungame #usecardtonic https://t.co/QOfZYphbkG",2024-09-02 16:19,0,8,5,0,1061,,15757,48,cardtonic
1830540857004396500,https://x.com/cardtonic/status/1830540857004396563,"@designsbyeasy @carddtonicsupor Hello boss, thanks for bringing this to our attention.",2024-09-02 09:38,0,0,1,0,54,Natureboyxr,15757,48,cardtonic
1830531051883581700,https://x.com/cardtonic/status/1830531051883581789,"@ochoyomichael @lisa_mac77920 Hello boss, apologies for any inconvenience caused. I can confirm that all pending transactions has been attended to. However, if yours is still pending, Kindly send a dm.",2024-09-02 08:59,0,0,0,0,46,ochoyomichael,15757,48,cardtonic
1830530999089799400,https://x.com/cardtonic/status/1830530999089799524,"@lisa_mac77920 Hello boss, apologies for any inconvenience caused. I can confirm that all pending transactions has been attended to. However, if yours is still pending, Kindly send a dm.",2024-09-02 08:59,0,0,0,0,36,lisa_mac77920,15757,48,cardtonic
1830530436122001700,https://x.com/cardtonic/status/1830530436122001658,"@PeterStaunch @Dosky_guyy Hello boss, Apologies for any inconvenience caused. I can confirm that all pending transactions has been attended to. Kindly check",2024-09-02 08:57,0,0,0,0,39,PeterStaunch,15757,48,cardtonic
1830265423218217200,https://x.com/Natureboyxr/status/1830265423218217299,@carddtonicsupor @cardtonic don't you think you should report this account?,2024-09-01 15:24,0,1,0,0,41,carddtonicsupor,15,166,Natureboyxr
1830210143562150000,https://x.com/cardtonic/status/1830210143562149976,"Let’s make every day of this new month count Toniks!
Here’s to a great month ahead🥂
#happynewmonth #cardtonic #September #giftcards #usecardtonic https://t.co/NRcRGYV0Sg",2024-09-01 11:44,0,0,5,0,691,,15757,48,cardtonic
1829728615207969000,https://x.com/Teejaybabat/status/1829728615207969108,@lisa_mac77920 @cardtonic You're supposed to be paid by now,2024-08-31 03:51,0,0,0,0,12,lisa_mac77920,48,170,Teejaybabat
1829668920967430700,https://x.com/ochoyomichael/status/1829668920967430580,@lisa_mac77920 @cardtonic Same issue here too 🤦,2024-08-30 23:53,0,2,1,0,71,lisa_mac77920,37,105,ochoyomichael
1829655507923320800,https://x.com/lisa_mac77920/status/1829655507923320856,@cardtonic I made two transactions and till now I haven’t received payment @cardtonic,2024-08-30 23:00,0,5,1,0,103,cardtonic,11,89,lisa_mac77920
1829567928196641000,https://x.com/cardtonic/status/1829567928196641130,"…But don’t worry! You can make it easier by using an Amazon gift card or a virtual card.

Want to know how to pay with a virtual card? Read the full article here:

https://t.co/1izrWSrien",2024-08-30 17:12,0,0,0,0,490,cardtonic,15757,48,cardtonic
1829567922316181800,https://x.com/cardtonic/status/1829567922316181863,"Choosing which movie platform to subscribe to can be a real struggle. And just when you’ve settled on Amazon Prime, paying with a Nigerian debit card can be a whole new headache. 😩… https://t.co/HmVhoZLKC3",2024-08-30 17:12,0,2,5,0,949,,15757,48,cardtonic
1829543552487174400,https://x.com/BenedictOc14977/status/1829543552487174419,@cardtonic My smart phone always 😂,2024-08-30 15:35,0,0,1,0,51,cardtonic,471,1616,BenedictOc14977
1829519053783785700,https://x.com/RichardChukwu_/status/1829519053783785800,@cardtonic My phone most certainly,2024-08-30 13:58,0,0,1,0,61,cardtonic,1290,1239,RichardChukwu_
1829515474041802800,https://x.com/Natureboyxr/status/1829515474041802869,@cardtonic Airpods,2024-08-30 13:44,0,1,1,0,55,cardtonic,15,166,Natureboyxr
1829514778517418200,https://x.com/cardtonic/status/1829514778517418287,"If you were asked to choose, which gadget can you not do without?
#cardtonic #gadgets #usecardtonic https://t.co/VTBeFtkLn0",2024-08-30 13:41,1,4,11,0,1172,,15757,48,cardtonic
1829507089888420000,https://x.com/BarnhattSuttyn/status/1829507089888420078,@Talented_virtua This thing just make Dem don block my cardtonic account,2024-08-30 13:10,0,1,1,0,309,TalentedVirtual,703,1222,BarnhattSuttyn
1829493086306926800,https://x.com/alosniredA_/status/1829493086306926971,"Tie me one Cana
Shana, Bana
Morgan Tact me
They can't never catch me
Arinako're, akoya ibi
Cardtonic, where the money?",2024-08-30 12:15,0,2,0,0,210,,1524,1069,alosniredA_
1829487469252755700,https://x.com/cardtonic/status/1829487469252755627,@drearyfairy You are welcome boss,2024-08-30 11:52,0,0,0,0,34,drearyfairy,15757,48,cardtonic
1829485330774512000,https://x.com/drearyfairy/status/1829485330774512122,"@cardtonic It has been sorted, thank you.",2024-08-30 11:44,0,3,1,0,48,cardtonic,220,235,drearyfairy
1829462223632155000,https://x.com/Paid_ley/status/1829462223632154878,@Chapo7g @cardtonic That means the $5 covers the card charges.,2024-08-30 10:12,0,1,1,0,32,Chapo7g,6,7,Paid_ley
1829218149805502500,https://x.com/cardtonic/status/1829218149805502534,"That pride that comes with having money in your account . Shutdown everywhere!!😌😂
#Cardtonic #workhumor #humor #giftcards #usecardtonic https://t.co/DF9XOHFxql",2024-08-29 18:02,0,0,3,0,639,,15757,48,cardtonic
1829196448505966800,https://x.com/cardtonic/status/1829196448505966806,Do you?,2024-08-29 16:36,0,0,0,0,432,cardtonic,15757,48,cardtonic
1829173207464849700,https://x.com/dundarbey18/status/1829173207464849771,"@bitgetglobal TRX us the correct answer
#BitgetSmartChallenge

@_thespacebyte
@Abrahamdomenick
@Akahilz2
@base_pilot
@cardtonic",2024-08-29 15:04,0,0,0,0,48,bitgetglobal,71,1469,dundarbey18
1829149988104089900,https://x.com/cardtonic/status/1829149988104089924,"@allroundmen Hello boss, we apologize for any inconvenience you encountered. Kindly send a dm detailing your experience and we will look into it",2024-08-29 13:31,0,0,0,0,35,allroundmen,15757,48,cardtonic
1829080643843522600,https://x.com/cardtonic/status/1829080643843522668,"@PeterStaunch Hello boss, all pending transactions has been attended to. Kindly check again",2024-08-29 08:56,0,0,0,0,86,PeterStaunch,15757,48,cardtonic
1829080278700007400,https://x.com/cardtonic/status/1829080278700007543,@buski_official Done boss,2024-08-29 08:54,0,0,0,0,62,buski_official,15757,48,cardtonic
1828984650171036000,https://x.com/PeterStaunch/status/1828984650171035912,@cardtonic @Dosky_guyy i make withdraw and yet haven’t get credited,2024-08-29 02:34,0,3,0,0,88,cardtonic,33,95,PeterStaunch
1828979267725672700,https://x.com/PeterStaunch/status/1828979267725672691,@cardtonic i make withdraw yet you guys haven’t credit me,2024-08-29 02:13,0,1,0,0,113,cardtonic,33,95,PeterStaunch
1828899340435501000,https://x.com/buski_official/status/1828899340435501143,@cardtonic Check your Dm please,2024-08-28 20:55,0,2,0,0,73,cardtonic,134,121,buski_official
1828879350701134000,https://x.com/Paid_ley/status/1828879350701134140,@Chapo7g @cardtonic You should try another Virtual dollar card.,2024-08-28 19:36,0,0,0,0,47,Chapo7g,6,7,Paid_ley
1828852044955873800,https://x.com/mr_Monye1/status/1828852044955873781,@cardtonic is the best of them all Anthony🥹👊🏽,2024-08-28 17:48,0,0,1,0,23,cardtonic,1799,1039,mr_Monye1
1828830363474698800,https://x.com/SonofBuzi/status/1828830363474698707,"@cardtonic Have a timetable and set alarm for everything; food, nap, break, ex excise. Everything is as important as anything",2024-08-28 16:21,0,0,2,0,77,cardtonic,72,284,SonofBuzi
1828826264762990800,https://x.com/cardtonic/status/1828826264762990836,"What are your go-to focus tips for staying on track? Share them in the comments—you never know who might benefit from them!
#cardtonic #midweekcheckin #usecardtonic https://t.co/DcsnqiNvj3",2024-08-28 16:05,0,2,10,0,853,,15757,48,cardtonic
1828823151498941000,https://x.com/imhaperr/status/1828823151498940861,@cardtonic I already did,2024-08-28 15:53,0,1,0,0,30,cardtonic,9,2,imhaperr
1828822975203709400,https://x.com/cardtonic/status/1828822975203709390,"@imhaperr Hello boss, kindly send us a dm",2024-08-28 15:52,0,1,1,0,49,imhaperr,15755,48,cardtonic
1828813970586886100,https://x.com/imhaperr/status/1828813970586886213,@cardtonic Shut up scam,2024-08-28 15:16,0,1,0,0,40,imhaperr,9,2,imhaperr
1828812659778888000,https://x.com/imhaperr/status/1828812659778887946,"@cardtonic Hi there
My transaction was pending https://t.co/6uCY8Qm3av",2024-08-28 15:11,0,12,0,0,66,cardtonic,9,2,imhaperr
1828749161946313000,https://x.com/cardtonic/status/1828749161946312905,"It's Thursday Trivia with Toniks!
Think you're up for the challenge? Join us on TikTok Live every Thursday at 6 PM for some fun trivia and a chance to win lots of amazing prizes and reward points! Let’s see if you've got what it takes! 😉🤓
See you there! https://t.co/to8rC5cwy0",2024-08-28 10:59,1,2,16,0,916,,15755,48,cardtonic
1828741073344049200,https://x.com/cardtonic/status/1828741073344049228,"@Demi_jd01 hello boss, kindly send a dm containing your email address and we will look into it",2024-08-28 10:27,0,0,0,0,32,Demi_jd01,15755,48,cardtonic
1828728742992105500,https://x.com/Demi_jd01/status/1828728742992105594,@cardtonic I've sent multiple mails but I didn't get a response,2024-08-28 09:38,0,3,0,0,61,cardtonic,1587,1955,Demi_jd01
1828707764606058800,https://x.com/cardtonic/status/1828707764606058844,"@oluwasheun63074 Hello boss, kindly send a dm",2024-08-28 08:14,0,0,0,0,25,oluwasheun63074,15755,48,cardtonic
1828649096191651800,https://x.com/ayo439/status/1828649096191651904,@mxsszn Cardtonic!!,2024-08-28 04:21,0,0,0,0,37,mxsszn,4726,4014,ayo439
1828442640263606500,https://x.com/NwataArusi/status/1828442640263606652,@ella_bosslady Cardtonic,2024-08-27 14:41,0,0,0,0,34,ella_bosslady_,77,76,NwataArusi
1828415989349863700,https://x.com/emmailoghama/status/1828415989349863684,@cardtonic @NelsonKizz @anthonystilldey You’re welcome 😇,2024-08-27 12:55,0,0,2,0,64,cardtonic,1490,1509,emmailoghama
1828415360288051500,https://x.com/cardtonic/status/1828415360288051463,"@emmyrichy_8349 @NelsonKizz @anthonystilldey Shoutout to the designer 🥂..Thank
You boss",2024-08-27 12:52,0,1,0,0,67,emmailoghama,15755,48,cardtonic
1828413116410888200,https://x.com/cardtonic/status/1828413116410888271,"Still crossing oceans before you pay bills? 😩
Follow these easy steps to pay your bills from the comfort of your home!
To get started, click the link in our bio 😎
#Cardtonic #stressfreebillpayment #usecardtonic https://t.co/KLoIf461AT",2024-08-27 12:43,0,0,2,0,568,,15755,48,cardtonic
1828401219187970000,https://x.com/clack_joel/status/1828401219187970086,@emmyrichy_8349 @cardtonic @NelsonKizz @anthonystilldey Tough ♥️,2024-08-27 11:56,0,0,0,0,35,emmailoghama,140,438,clack_joel
1828401157779157500,https://x.com/emmailoghama/status/1828401157779157443,@clack_joel @cardtonic @NelsonKizz @anthonystilldey He did a good job,2024-08-27 11:56,0,0,0,0,45,emmailoghama,1490,1509,emmailoghama
1828401094289920300,https://x.com/emmailoghama/status/1828401094289920159,@clack_joel @cardtonic @NelsonKizz @anthonystilldey No. It wasn’t me. I just gave the artist his roses 🌹,2024-08-27 11:56,0,2,0,0,41,clack_joel,1490,1509,emmailoghama
1828400868590256000,https://x.com/clack_joel/status/1828400868590256134,@emmyrichy_8349 @cardtonic @NelsonKizz @anthonystilldey Na you 🤣🤣 ?,2024-08-27 11:55,0,1,0,0,26,emmailoghama,140,438,clack_joel
1828397962600366300,https://x.com/emmailoghama/status/1828397962600366278,@cardtonic @NelsonKizz @anthonystilldey The artist who designed your logo is very creative.,2024-08-27 11:43,0,2,1,0,97,cardtonic,1490,1509,emmailoghama
1828368556632744200,https://x.com/cardtonic/status/1828368556632744273,@NelsonKizz @anthonystilldey You too sabi🙌🏼😉,2024-08-27 09:46,1,1,1,0,173,mr_Monye1,15755,48,cardtonic
1828344276880687600,https://x.com/mr_Monye1/status/1828344276880687604,@anthonystilldey Go to @cardtonic  they don’t fail me 👊🏽,2024-08-27 08:10,0,1,1,0,175,anthonystilldey,1799,1039,mr_Monye1
1828329066992112000,https://x.com/Utdmartins/status/1828329066992112125,@anthonystilldey Cardtonic,2024-08-27 07:09,0,2,1,0,303,anthonystilldey,18457,7907,Utdmartins
1828189937252151800,https://x.com/lagosfoodbank/status/1828189937252151687,A big shoutout to @cardtonic for partnering with us to make a difference! 🙌 Not only did they provide delicious hot meals to school children through our school feeding program @edufoodng but they also took the time to share their expertise through engaging career talks on https://t.co/8DIgcJKhFg,2024-08-26 21:57,1,0,9,0,756,,4230,1,lagosfoodbank
1828030247729811700,https://x.com/cardtonic/status/1828030247729811817,"If your office were on fire and you could only save one thing or person, what would you choose? 🧐😂
#cardtonic #giftcard #highrate #gadget https://t.co/N6woBvnEeN",2024-08-26 11:22,0,3,9,1,896,,15757,48,cardtonic
1827985280160137200,https://x.com/cardtonic/status/1827985280160137216,@bjm_black Congratulations boss 🥂,2024-08-26 08:23,0,0,1,0,94,bjm_black,15757,48,cardtonic
1827985128548630800,https://x.com/cardtonic/status/1827985128548630818,"@Jay_Akure You are welcome! We wish you all
the best 🥂",2024-08-26 08:23,0,0,0,0,83,Jay_Akure,15757,48,cardtonic
1827984747445858600,https://x.com/cardtonic/status/1827984747445858531,@lagosfoodbank We are glad to have been part of this amazing project. Cheers to more🥂,2024-08-26 08:21,0,0,0,0,33,lagosfoodbank,15757,48,cardtonic
1827984204673450200,https://x.com/cardtonic/status/1827984204673450144,"@Chapo7g Hello boss, sorry for the inconvenience. Kindly send a dm",2024-08-26 08:19,0,0,1,0,44,Chapo7g,15757,48,cardtonic
1827983985768620300,https://x.com/cardtonic/status/1827983985768620252,@_AmazingTeju You are welcome! We wish you all the best🥂,2024-08-26 08:18,0,0,1,0,33,_AmazingTeju,15757,48,cardtonic
1827720949732426200,https://x.com/_AmazingTeju/status/1827720949732426157,"4 of 4:
Thank you @cardtonic for the opportunity to participate in the assessment, we go again next year!",2024-08-25 14:53,0,1,3,0,86,_AmazingTeju,423,506,_AmazingTeju
1827720937774653700,https://x.com/_AmazingTeju/status/1827720937774653586,"1 of 4:
Seeing how much I need a laptop for my Graphic Design skill made me jump on the upskill 2.0 program by @cardtonic
A colleague sent the upskill 2.0 link to me sometimes in June, I filled the form and waited for a response, https://t.co/FNdjxGq2qh",2024-08-25 14:53,4,1,4,0,444,,423,506,_AmazingTeju
1827646459832832300,https://x.com/anyidev/status/1827646459832832350,@cardtonic Apple gift card,2024-08-25 09:57,0,1,0,0,53,cardtonic,81,1181,anyidev
1827477307361006000,https://x.com/TheConsort01/status/1827477307361006036,"Hey, I found an amazing app called cardtonic that you can use to trade gift cards. Use my referral code PJIV6I. Get started here 👇👇👇 https://t.co/Uf197uPUET",2024-08-24 22:45,0,0,0,0,41,,149,511,TheConsort01
1827338629120758300,https://x.com/Therealivii/status/1827338629120758146,@MusKhayr @cardtonic I had 60,2024-08-24 13:34,0,0,0,0,44,MusKhayr,72,927,Therealivii
1827338595478151700,https://x.com/Therealivii/status/1827338595478151657,@MusKhayr @cardtonic I was really disappointed,2024-08-24 13:34,0,0,0,0,49,MusKhayr,72,927,Therealivii
1827313242911170600,https://x.com/heisfaruk__/status/1827313242911170590,@_BestofDem Cardtonic 😹😹,2024-08-24 11:53,0,1,0,0,221,_BestofDem,20,16,heisfaruk__
1827286604035039700,https://x.com/dexfundz/status/1827286604035039643,Cardtonic @cardtonic why is your platform not trust worthy and you keep reaping us daily,2024-08-24 10:07,0,1,0,0,91,,11787,9286,dexfundz
1827277992734728400,https://x.com/cardtonic/status/1827277992734728384,"Risk your savings, your sleep and your comfort to have fun this weekend as problem no dey finish!😎😂
#cardtonic #giftcard #gadget #virtualcard #weekend https://t.co/0RMvqClgd1",2024-08-24 09:33,1,0,3,0,879,,15757,48,cardtonic
1827268092591841500,https://x.com/VickyJay_media/status/1827268092591841629,@cardtonic Didn't make it to stage 3 ...thank you for the opportunity,2024-08-24 08:53,0,0,0,0,85,cardtonic,486,1216,VickyJay_media
1827255328192242000,https://x.com/MusKhayr/status/1827255328192241974,"@Therealivii @cardtonic Which chance did I stand now

Wonder how they want beginners like me to score 75 with those epic questions",2024-08-24 08:03,0,2,0,0,50,Therealivii,645,1249,MusKhayr
1827144775314686200,https://x.com/Lolia_Emilia/status/1827144775314686275,"@hackSultan Currently in the @alx_africa Virtual Assistant program and pushing through it as best as I can. I joined Upskill by @Cardtonic but didn’t make it to the final stage for the laptop. Now I’m here, trying my luck. Like you said, it could be my turn. what do I have to lose? ✨ https://t.co/HLkiXGc85V",2024-08-24 00:43,0,0,0,0,237,hackSultan,275,290,Lolia_Emilia
1827135571275166200,https://x.com/Lolia_Emilia/status/1827135571275166088,"So I took the Upskill by @cardtonic  assessment last week and today I got an update.
So, turns out I didn't make it. Missed the cutoff by 2 marks and so I won't be making it to the next round.

But for some reason I'm not upset, I mean I am but not like how I'd usually be.",2024-08-24 00:07,0,1,2,0,110,,275,290,Lolia_Emilia
1827134885200335000,https://x.com/Lolia_Emilia/status/1827134885200335051,@bjm_black @cardtonic Congratulations 👍🏼🥳,2024-08-24 00:04,0,0,1,0,31,bjm_black,275,290,Lolia_Emilia
1827116499212919000,https://x.com/Opara_Mariejoy/status/1827116499212918956,"@cardtonic Didn't make it.
Thanks for the opportunity 🙏",2024-08-23 22:51,0,0,0,0,84,cardtonic,601,658,Opara_Mariejoy
1827101928444100900,https://x.com/lagosfoodbank/status/1827101928444100796,"Today, in collaboration with Cardtonic team @cardtonic @cardtoniccares we are reaching out to children and teenagers in Agege community, providing nutritious meals while empowering them to build their dreams and shape their futures as part of the Cardtonic Career Fair Day.

This https://t.co/3Np1MStwgu",2024-08-23 21:53,1,1,7,0,533,,4230,1,lagosfoodbank
1827100881235432000,https://x.com/lagosfoodbank/status/1827100881235431889,We are ready to set out to Agege community for the Career Fair and Outreach with Cardtonic Team @cardtonic @cardtoniccares for school children on holidays. We will be enriching their minds on productive career paths for a brighter future and nourishing their bodies for vitality https://t.co/IamoYx9ffs,2024-08-23 21:49,2,0,5,0,554,,4230,1,lagosfoodbank
1827099908567933400,https://x.com/lagosfoodbank/status/1827099908567933342,"Happening Today ❤️❤️❤️

The Lagos Food Bank is thrilled to announce its partnership with Cardtonic @cardtonicares @cardtonic in celebration of the Cardtonic Career Fair, we will be reaching out to teenage children in the Agege community through our @edufoodng program today Friday https://t.co/DQybHa2fyj",2024-08-23 21:45,1,0,2,0,546,,4230,1,lagosfoodbank
1827091018342383600,https://x.com/ofwazz/status/1827091018342383693,"@cardtonic Till next time it's,
Thank you so much for the test.",2024-08-23 21:10,0,0,1,0,100,cardtonic,49,40,ofwazz
1827064735285834000,https://x.com/iam_ombs/status/1827064735285834024,"@cardtonic I didn’t meet the cut-off mark. I’m glad I could make it to Stage 2

We go again next time @cardtonic 🤝",2024-08-23 19:25,0,1,1,0,112,cardtonic,237,340,iam_ombs
1827055453735383300,https://x.com/DiceAsia31792/status/1827055453735383399,@cardtonic Macy's,2024-08-23 18:48,0,1,0,0,40,cardtonic,2,185,DiceAsia31792
1827053689271714000,https://x.com/Detect_Khalifah/status/1827053689271714135,"@cardtonic Sadly, no",2024-08-23 18:41,0,0,0,0,129,cardtonic,187,432,Detect_Khalifah
1827019299644453000,https://x.com/its_dominic16/status/1827019299644453023,@cardtonic Thank you for the opportunity @cardtonic,2024-08-23 16:25,0,0,0,0,22,its_dominic16,16,100,its_dominic16
1827013578735370500,https://x.com/lemonconfidence/status/1827013578735370601,"@cardtonic finally, the main video 😂",2024-08-23 16:02,0,0,0,0,22,cardtonic,458,1025,lemonconfidence
1827007786103784000,https://x.com/_iamdewale/status/1827007786103783832,"@cardtonic All my aggressive faith went to waste😹, thank you for the opportunity cardtonic.",2024-08-23 15:39,0,0,0,0,130,cardtonic,83,155,_iamdewale
1827005122699739600,https://x.com/bjm_black/status/1827005122699739611,@cardtonic Thank you @cardtonic https://t.co/GqiiqBJYfY,2024-08-23 15:29,0,3,3,0,242,cardtonic,322,915,bjm_black
1826996257400758500,https://x.com/OdigboF/status/1826996257400758583,"@cardtonic Thank you, appreciate! 😁",2024-08-23 14:53,0,0,0,0,25,cardtonic,174,308,OdigboF
1826991608031498500,https://x.com/cardtonic/status/1826991608031498581,@ayoni02 Congratulations boss 🥂,2024-08-23 14:35,0,1,1,0,31,ayoni02,15757,48,cardtonic
1826991538368372700,https://x.com/cardtonic/status/1826991538368372739,@rah_inna You are welcome boss! We wish you all the best,2024-08-23 14:35,0,0,0,0,288,rah_inna,15757,48,cardtonic
1826986120946544600,https://x.com/ayoni02/status/1826986120946544713,"Thanks @cardtonic
Na only God remain like this https://t.co/hAORVf3IWy",2024-08-23 14:13,0,1,0,0,97,,323,437,ayoni02
1826984794414108700,https://x.com/TayoYinusa/status/1826984794414108761,"@cardtonic Until next time, thank you for the opportunity. In case anybody sees this I am open to entry-level role as a product manager.",2024-08-23 14:08,0,0,0,0,44,cardtonic,0,38,TayoYinusa
1826982791831081000,https://x.com/SeseCodes/status/1826982791831080962,"@cardtonic Didn't advance, but thank you for Upskill 2.0",2024-08-23 14:00,0,0,0,0,205,cardtonic,40,254,SeseCodes
1826981440204030000,https://x.com/Will44438206/status/1826981440204030073,"I am no stranger to failure, I knew prior to taking this I did not possess the required skills and knowledge but now, I have some idea on the path that I should take. I am grateful @cardtonic",2024-08-23 13:54,0,0,0,0,63,,300,435,Will44438206
1826980316575064000,https://x.com/TheOmoolorunX/status/1826980316575064175,@cardtonic My only hope... 🥲,2024-08-23 13:50,0,0,0,0,197,cardtonic,2318,780,TheOmoolorunX
1826979632567968300,https://x.com/ChukwuyenumGift/status/1826979632567968251,@cardtonic Cardtonic ↗️,2024-08-23 13:47,0,0,0,0,38,cardtonic,1,29,ChukwuyenumGift
1826976422239281400,https://x.com/Sir_Peters1/status/1826976422239281488,@cardtonic Alright 🤝,2024-08-23 13:34,0,0,0,0,42,cardtonic,156,151,Sir_Peters1
1826975938757738800,https://x.com/cardtonic/status/1826975938757738807,"Quickly take advantage of our triple treat high rate before it’s too late!😏😌
Rush to the link in our bio or download the Cardtonic app to get started.
#Cardtonic #Cardtonictripletreatpromo #giftcards https://t.co/l40HHacs7L",2024-08-23 13:33,1,4,6,0,944,,15757,48,cardtonic
1826975827625390600,https://x.com/rah_inna/status/1826975827625390591,"@cardtonic I was soo close😪🤧
with my highest score in PM, Problem Solving, CriticalThinking. It made me reassess my strengths and areas for improvement. Looking forward to learning more&amp; improving! Open to Junior PM roles if anyone sees this 🙏🏽
Thank you @cardtonic for this opportunity💃🏾",2024-08-23 13:32,0,1,1,0,390,cardtonic,337,805,rah_inna
1826974888650854700,https://x.com/coderhema/status/1826974888650854689,@cardtonic @OdigboF has selection begun?,2024-08-23 13:28,0,0,0,0,28,cardtonic,473,2792,coderhema
1826974719796470300,https://x.com/ajtemmy_0/status/1826974719796470210,"@cardtonic Apple gift card, to go back to apple music audiomack don tire me",2024-08-23 13:28,0,0,0,1,121,cardtonic,95,454,ajtemmy_0
1826974415180935700,https://x.com/cardtonic/status/1826974415180935641,@ChinwokeAnugwa1 You are welcome boss! We wish you all the best,2024-08-23 13:26,0,0,1,0,361,ChinwokeAnugwa1,15757,48,cardtonic
1826974015379906800,https://x.com/cardtonic/status/1826974015379906744,@n2beez You are welcome boss! We wish you all the best,2024-08-23 13:25,0,0,3,0,361,n2beez,15757,48,cardtonic
1826973931632300300,https://x.com/cardtonic/status/1826973931632300178,@RichardChukwu_ Congratulations boss🥂,2024-08-23 13:25,0,0,3,0,408,RichardChukwu_,15757,48,cardtonic
1826973790116442400,https://x.com/ArindeVictor/status/1826973790116442349,@cardtonic Razor gold,2024-08-23 13:24,0,0,0,0,61,cardtonic,97,785,ArindeVictor
1826973682016686300,https://x.com/cardtonic/status/1826973682016686267,@KHorlatunjhi You are welcome boss! We wish you all the best,2024-08-23 13:24,0,0,0,0,302,H0rlatunjhi,15757,48,cardtonic
