id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName,cleaned_words,month_year,sentiment,confidence,polarity
1573680000000000000,https://x.com/EbubeKamalu/status/1573677326516342787,phew i was already worried,2022-09-24 14:14:00,0,0,3,0,,cardtonic,140,368,EbubeKamalu,phew already worried,2022-09,negative,0.6740576,-1
1573680000000000000,https://x.com/Kabitiii/status/1573677322716254209,me too lol,2022-09-24 14:14:00,0,0,1,0,,octaev_maestro,93,182,Kabitiii,lol,2022-09,neutral,0.49115813,0
1573680000000000000,https://x.com/OlaokunadeA/status/1573677315409825796,thanks for the update,2022-09-24 14:14:00,0,0,3,0,,cardtonic,94,685,OlaokunadeA,thanks update,2022-09,positive,0.93118185,1
1573680000000000000,https://x.com/FavourJhay/status/1573677289212092416,hmmmm okay nowthanks,2022-09-24 14:14:00,0,0,1,0,,bjm_black,851,1219,FavourJhay,hmmmm okay nowthanks,2022-09,positive,0.6018334,1
1573680000000000000,https://x.com/Utd___Paul/status/1573677270757171201,this got me acted fgs,2022-09-24 14:14:00,0,0,3,0,,cardtonic,283,1207,Utd___Paul,got acted fgs,2022-09,negative,0.5983895,-1
1573680000000000000,https://x.com/OlumideVictori3/status/1573677263945695232,hello   i havent gotten any mail concerning the test today it past pm,2022-09-24 14:14:00,0,0,0,0,,cardtonic,280,696,OlumideVictori3,hello havent gotten mail concerning test today past pm,2022-09,negative,0.61858654,-1
1573680000000000000,https://x.com/ceejay_okay/status/1573677234484822017,i dey refresh am pass who dey expect alert,2022-09-24 14:14:00,0,0,2,0,,solidjorsh,1409,1560,ceejay_okay,dey refresh pass dey expect alert,2022-09,neutral,0.744846,0
1573680000000000000,https://x.com/GabrielDavieez/status/1573677199407865856,alright thanks,2022-09-24 14:14:00,0,0,4,0,,cardtonic,201,429,GabrielDavieez,alright thanks,2022-09,positive,0.5497319,1
1573680000000000000,https://x.com/thatboyfrom2k3/status/1573677196123770880,presidential aspirants come,2022-09-24 14:14:00,0,0,2,0,,CruzUche1,191,233,thatboyfrom2k3,presidential aspirants come,2022-09,neutral,0.8339928,0
1573680000000000000,https://x.com/ChinazaJessica4/status/1573677121951735808,i don refresh tire  think its from my own end,2022-09-24 14:13:00,0,0,6,0,,cardtonic,224,816,ChinazaJessica4,refresh tire think end,2022-09,negative,0.49210978,-1
1573680000000000000,https://x.com/thatboyfrom2k3/status/1573677113986752513,the preshaaaa is gettin wesaaaa,2022-09-24 14:13:00,0,0,0,0,,the_pretty_oreo,191,233,thatboyfrom2k3,preshaaaa gettin wesaaaa,2022-09,neutral,0.76217127,0
1573680000000000000,https://x.com/dannybrinssy/status/1573677094013472768,okaythanks for the update,2022-09-24 14:13:00,0,0,4,0,,cardtonic,83,494,dannybrinssy,okaythanks update,2022-09,positive,0.9098633,1
1573680000000000000,https://x.com/rwancreative/status/1573677081753489408,alright thanks for the update anticipating,2022-09-24 14:13:00,0,0,4,0,,cardtonic,22,551,rwancreative,alright thanks update anticipating,2022-09,positive,0.91306406,1
1573680000000000000,https://x.com/blaycoder/status/1573677069460013057,alright i was about to send a dm,2022-09-24 14:13:00,0,0,4,0,,cardtonic,230,1684,blaycoder,alright send dm,2022-09,neutral,0.7750927,0
1573680000000000000,https://x.com/GemmyEntertain1/status/1573677053588783105,thanks for communicatingi have reloaded my gmail over  times nowpressure getting wesser,2022-09-24 14:13:00,0,6,14,0,,cardtonic,925,1327,GemmyEntertain1,thanks communicatingi reloaded gmail times nowpressure getting wesser,2022-09,neutral,0.49646705,0
1573680000000000000,https://x.com/magdalenennekao/status/1573677031497371654,what is happening,2022-09-24 14:13:00,0,0,0,0,,Inspire_Graphix,216,338,magdalenennekao,happening,2022-09,neutral,0.65562236,0
1573680000000000000,https://x.com/OlumideVictori3/status/1573677009829511169,i havent gotten the mail to the test link too,2022-09-24 14:13:00,0,1,0,0,,DrMedia11,279,696,OlumideVictori3,havent gotten mail test link,2022-09,negative,0.6656221,-1
1573680000000000000,https://x.com/solidjorsh/status/1573677003085152257,same here o i don refresh my mail taya,2022-09-24 14:13:00,0,3,10,0,,ceejay_okay,198,420,solidjorsh,refresh mail taya,2022-09,neutral,0.6401719,0
1573680000000000000,https://x.com/remikayy/status/1573677000316882950,it passed pm and i still havent gotten the assessment link what happening,2022-09-24 14:13:00,0,0,0,0,,cardtonic,5,34,remikayy,passed pm still havent gotten assessment link happening,2022-09,negative,0.6447217,-1
1573680000000000000,https://x.com/chuba_samuel/status/1573676955983028230,same here  it now   we were told max of mins after pm for grace period,2022-09-24 14:13:00,0,0,0,0,,ForCre8iveGirls,59,44,chuba_samuel,told max mins pm grace period,2022-09,neutral,0.7982675,0
1573680000000000000,https://x.com/_Samueljacobs_/status/1573676933010841607,lol i kept refreshing,2022-09-24 14:13:00,0,0,5,0,,cardtonic,455,461,_Samueljacobs_,lol kept refreshing,2022-09,positive,0.67964244,1
1573680000000000000,https://x.com/thatboyfrom2k3/status/1573676922025959424,we like  already,2022-09-24 14:13:00,0,1,0,0,,gennosuke_x,191,233,thatboyfrom2k3,like already,2022-09,positive,0.47461668,1
1573680000000000000,https://x.com/felixosuya_/status/1573676905676537856,it pm now and no email has been sent,2022-09-24 14:13:00,0,1,0,0,,cardtonic,407,3376,felixosuya_,pm email sent,2022-09,neutral,0.62761784,0
1573680000000000000,https://x.com/osunlola_philip/status/1573676900672839680,i was already scared maybe it from my side,2022-09-24 14:13:00,0,1,8,0,,cardtonic,1019,912,osunlola_philip,already scared maybe side,2022-09,negative,0.6298818,-1
1573680000000000000,https://x.com/d3Mastermind/status/1573676886546423809,okay sir,2022-09-24 14:13:00,0,0,4,0,,cardtonic,347,1301,d3Mastermind,okay sir,2022-09,neutral,0.5680504,0
1573680000000000000,https://x.com/EngrSamd/status/1573676872956891138,am still yet to receive any mail for today assessment,2022-09-24 14:12:00,0,0,0,0,,cardtonic,1,61,EngrSamd,still yet receive mail today assessment,2022-09,neutral,0.52217823,0
1573680000000000000,https://x.com/thatboyfrom2k3/status/1573676864777986054,we re plenty,2022-09-24 14:12:00,0,0,0,0,,ForCre8iveGirls,191,233,thatboyfrom2k3,plenty,2022-09,positive,0.50719416,1
1573680000000000000,https://x.com/ceejay_okay/status/1573676861925752834,i don dey get high bp beforei think say una don remove my name,2022-09-24 14:12:00,0,2,8,0,,cardtonic,1409,1560,ceejay_okay,dey get high bp beforei think say una remove name,2022-09,neutral,0.62313026,0
1573680000000000000,https://x.com/_rereola_/status/1573676853902168066,thank god im not alone in this,2022-09-24 14:12:00,0,0,0,0,,fibibakes,554,801,_rereola_,thank god alone,2022-09,positive,0.78511703,1
1573680000000000000,https://x.com/debanjo_israel/status/1573676819294855168,thank god for this i thought i was the only one affected,2022-09-24 14:12:00,0,0,11,0,,cardtonic,550,615,debanjo_israel,thank god thought affected,2022-09,positive,0.8653953,1
1573680000000000000,https://x.com/0xAghahowa/status/1573676818489647105,we are waiting,2022-09-24 14:12:00,0,0,6,0,,cardtonic,8827,294,0xAghahowa,waiting,2022-09,neutral,0.5140438,0
1573680000000000000,https://x.com/johnchizzy7/status/1573676784754761729,has anyone received the link from  let me know if im the only one who hasnt,2022-09-24 14:12:00,0,0,1,0,,,1042,4419,johnchizzy7,anyone received link let hasnt,2022-09,neutral,0.5756791,0
1573680000000000000,https://x.com/OJoynels/status/1573676708380688388,who has gotten the  link,2022-09-24 14:12:00,0,0,0,0,,,4044,1798,OJoynels,gotten link,2022-09,neutral,0.77834225,0
1573680000000000000,https://x.com/Kabitiii/status/1573676699119665154,hiii i havent gotten a mail with the link to the assessment,2022-09-24 14:12:00,0,0,0,0,,cardtonic,93,182,Kabitiii,hiii havent gotten mail link assessment,2022-09,negative,0.5214882,-1
1573680000000000000,https://x.com/thatboyfrom2k3/status/1573676671877750787,no be only you boss,2022-09-24 14:12:00,0,1,0,0,,Tammygrafy,191,233,thatboyfrom2k3,boss,2022-09,neutral,0.72847134,0
1573680000000000000,https://x.com/lilmubeey/status/1573676671282159620,i got acceptance mail and sms but am yet to recieve email for the assessment and its past pm,2022-09-24 14:12:00,0,0,1,0,,cardtonic,127,763,lilmubeey,got acceptance mail sms yet recieve email assessment past pm,2022-09,negative,0.58701134,-1
1573680000000000000,https://x.com/remikayy/status/1573676663870787584,i havent gotten mine as well,2022-09-24 14:12:00,0,0,1,0,,Ijeomastella20,5,34,remikayy,havent gotten mine well,2022-09,negative,0.6259464,-1
1573680000000000000,https://x.com/topSimpa/status/1573676585932263425,i havent received my exam link it is  already,2022-09-24 14:11:00,0,0,0,0,,cardtonic,111,229,topSimpa,havent received exam link already,2022-09,negative,0.70509654,-1
1573680000000000000,https://x.com/CollinsViashima/status/1573676580701970434,no mail yet ooo,2022-09-24 14:11:00,0,0,0,0,,cardtonic,271,1483,CollinsViashima,mail yet ooo,2022-09,neutral,0.61980987,0
1573680000000000000,https://x.com/VKeysOfficial/status/1573676574716616706,i havent gotten any email with a link to the test could there be a problem,2022-09-24 14:11:00,0,0,0,0,,cardtonic,15,199,VKeysOfficial,havent gotten email link test could problem,2022-09,negative,0.723,-1
1573680000000000000,https://x.com/onimisea/status/1573676522212409344,it after  and link never drop,2022-09-24 14:11:00,0,0,0,0,,cardtonic,39,145,onimisea,link never drop,2022-09,neutral,0.76467735,0
1573680000000000000,https://x.com/a_chiagoziem/status/1573676517246353409,havent received any link yet,2022-09-24 14:11:00,0,0,0,0,,cardtonic,1575,3545,a_chiagoziem,havent received link yet,2022-09,neutral,0.5989596,0
1573680000000000000,https://x.com/Tammygrafy/status/1573676509096824832,ive not seen the mail is that a glitch from my side,2022-09-24 14:11:00,0,1,1,0,,cardtonic,1386,2475,Tammygrafy,ive seen mail glitch side,2022-09,negative,0.49962878,-1
1573680000000000000,https://x.com/tonyworthwhile_/status/1573676488469143554,it pm and i havent received any emailtonyabideen,2022-09-24 14:11:00,0,0,0,0,,cardtonic,160,64,tonyworthwhile_,pm havent received emailtonyabideen,2022-09,negative,0.55893713,-1
1573680000000000000,https://x.com/thatboyfrom2k3/status/1573676478998396939,we plenty,2022-09-24 14:11:00,0,0,1,0,,DesignbyOlic,191,233,thatboyfrom2k3,plenty,2022-09,neutral,0.5570021,0
1573680000000000000,https://x.com/Jimoh_uiux/status/1573676437894209542,it past pm already havent gotten the link to the assessment yet,2022-09-24 14:11:00,0,0,0,0,,cardtonic,11,163,Jimoh_uiux,past pm already havent gotten link assessment yet,2022-09,neutral,0.57773256,0
1573680000000000000,https://x.com/sports_shop7/status/1573676405107429377,same here too,2022-09-24 14:11:00,0,0,0,0,,_rereola_,50,556,sports_shop7,,2022-09,neutral,0.7064758,0
1573680000000000000,https://x.com/the_olatomiwa/status/1573676392256049153,same here ohit almost,2022-09-24 14:11:00,0,0,0,0,,fibibakes,1801,1034,the_olatomiwa,ohit almost,2022-09,neutral,0.70101523,0
1573680000000000000,https://x.com/Badeniyi002/status/1573676381963264001,hello has the link been sent via email i havent received mine yet mins past time,2022-09-24 14:11:00,0,0,0,0,,,233,412,Badeniyi002,hello link sent via email havent received mine yet mins past time,2022-09,negative,0.5756814,-1
1573680000000000000,https://x.com/thatboyfrom2k3/status/1573676360387682304,shey dem aff nuh run us streets,2022-09-24 14:10:00,0,0,0,0,,fibibakes,191,233,thatboyfrom2k3,shey dem aff nuh run us streets,2022-09,neutral,0.63034695,0
1573680000000000000,https://x.com/_Wheelliams/status/1573676313914839041,same,2022-09-24 14:10:00,0,0,1,0,,hammedakin_,59,137,_Wheelliams,,2022-09,neutral,0.5016248,0
1573680000000000000,https://x.com/Sage_Sten/status/1573676313889603589,hi  im yet to receive the test link,2022-09-24 14:10:00,0,0,0,0,,cardtonic,172,720,Sage_Sten,hi yet receive test link,2022-09,neutral,0.5682423,0
1573680000000000000,https://x.com/topSimpa/status/1573676304788082693,sorry have not,2022-09-24 14:10:00,0,0,0,0,,jewelchidinma_,111,229,topSimpa,sorry,2022-09,negative,0.5351337,-1
1573680000000000000,https://x.com/DesignbyOlic/status/1573676280154824707,hello  i have not receive any email for todays assignment,2022-09-24 14:10:00,0,1,2,0,,cardtonic,826,1582,DesignbyOlic,hello receive email todays assignment,2022-09,negative,0.7804482,-1
1573680000000000000,https://x.com/DrMedia11/status/1573676143164760067,i havent get the link,2022-09-24 14:10:00,0,1,0,0,,FavourJhay,27,102,DrMedia11,havent get link,2022-09,negative,0.6377132,-1
1573680000000000000,https://x.com/izzycodez/status/1573676126832041987,pm still havent gotten the link  what the going on abeg,2022-09-24 14:10:00,0,1,0,0,,cardtonic,18,14,izzycodez,pm still havent gotten link going abeg,2022-09,negative,0.59545696,-1
1573680000000000000,https://x.com/bjm_black/status/1573676124890177536,we are all waiting,2022-09-24 14:10:00,0,1,0,0,,FavourJhay,322,915,bjm_black,waiting,2022-09,neutral,0.5839442,0
1573680000000000000,https://x.com/Ijeomastella20/status/1573676123661139968,hello  it past pm and ive not gotten the mail for the assessment has it been postponed kindly let me knowthank you,2022-09-24 14:10:00,2,4,9,0,,cardtonic,364,1081,Ijeomastella20,hello past pm ive gotten mail assessment postponed kindly let knowthank,2022-09,neutral,0.5301584,0
1573680000000000000,https://x.com/fibibakes/status/1573676120037376001,same as well,2022-09-24 14:09:00,0,4,1,0,,_rereola_,8922,577,fibibakes,well,2022-09,neutral,0.7119595,0
1573680000000000000,https://x.com/nexogirls/status/1573676097916616705,i am yet to get the test link please it pm,2022-09-24 14:09:00,0,1,0,0,,cardtonic,31,1,nexogirls,yet get test link please pm,2022-09,neutral,0.5889051,0
1573680000000000000,https://x.com/mikolobianco/status/1573676057227657216,me too i checked every folder like i cant find the email for the link  pls update us,2022-09-24 14:09:00,0,0,2,0,,hammedakin_,83,163,mikolobianco,checked every folder like find email link pls update us,2022-09,neutral,0.4806096,0
1573680000000000000,https://x.com/FavourJhay/status/1573676006254252032,please has the mails be sent out i havent gotten a mail with the test link yet and i was among those that moved to the next phase,2022-09-24 14:09:00,0,2,3,0,,cardtonic,851,1219,FavourJhay,please mails sent havent gotten mail test link yet among moved next phase,2022-09,neutral,0.50585854,0
1573680000000000000,https://x.com/Ademustard/status/1573675949744427008,hello it pm could you share the link to the test thanks,2022-09-24 14:09:00,0,1,0,0,,cardtonic,36,187,Ademustard,hello pm could share link test thanks,2022-09,neutral,0.6474673,0
1573680000000000000,https://x.com/ObiyomiTobiloba/status/1573675927657189377,got no link yet ogot the next phase mail and reminder tho but yet to get the assessments,2022-09-24 14:09:00,0,0,0,0,,cardtonic,345,551,ObiyomiTobiloba,got link yet ogot next phase mail reminder tho yet get assessments,2022-09,neutral,0.6345923,0
1573680000000000000,https://x.com/uniqueBiodun/status/1573675927267147777,hi  it past pm and the link hasnt dropped checking for updates thanks,2022-09-24 14:09:00,0,0,0,0,,cardtonic,394,321,uniqueBiodun,hi past pm link hasnt dropped checking updates thanks,2022-09,neutral,0.4981094,0
1573680000000000000,https://x.com/jewelchidinma_/status/1573675900234866690,you said you have,2022-09-24 14:09:00,0,1,0,0,,topSimpa,1704,1466,jewelchidinma_,said,2022-09,neutral,0.6550679,0
1573680000000000000,https://x.com/Timztech/status/1573675895256240132,same here,2022-09-24 14:09:00,0,0,1,0,,hammedakin_,172,576,Timztech,,2022-09,neutral,0.60657066,0
1573680000000000000,https://x.com/ceejay_okay/status/1573675847483006976,no email concerning the test,2022-09-24 14:08:00,0,0,0,0,,cardtonic,1409,1560,ceejay_okay,email concerning test,2022-09,neutral,0.722106,0
1573680000000000000,https://x.com/OkonkwoGabrie17/status/1573675822933843970,i havent seen the link for the test,2022-09-24 14:08:00,0,0,0,0,,cardtonic,37,79,OkonkwoGabrie17,havent seen link test,2022-09,negative,0.5216275,-1
1573680000000000000,https://x.com/DesignbyOlic/status/1573675772853772288,same here,2022-09-24 14:08:00,0,0,0,0,,seyiemmanuel_,826,1582,DesignbyOlic,,2022-09,neutral,0.60657066,0
1573680000000000000,https://x.com/gennosuke_x/status/1573675763936763905,same here i thought i was the only one,2022-09-24 14:08:00,0,1,0,0,,,148,192,gennosuke_x,thought,2022-09,negative,0.5040804,-1
1573680000000000000,https://x.com/Turacon2/status/1573675691090001920,i havent gotten any mail yet and it pm,2022-09-24 14:08:00,0,0,0,0,,cardtonic,42,419,Turacon2,havent gotten mail yet pm,2022-09,negative,0.67237246,-1
1573680000000000000,https://x.com/KingJerryLeo/status/1573675657535651840,good day i havent gotten the mail for the test scheduled for pm,2022-09-24 14:08:00,0,0,0,0,,cardtonic,1710,1723,KingJerryLeo,good day havent gotten mail test scheduled pm,2022-09,positive,0.55350137,1
1573680000000000000,https://x.com/harzmond/status/1573675619757563904,is the upskill assessment still happening today,2022-09-24 14:07:00,0,0,0,0,,cardtonic,140,45,harzmond,upskill assessment still happening today,2022-09,neutral,0.9301901,0
1573680000000000000,https://x.com/felixosuya_/status/1573675576099065863,me too,2022-09-24 14:07:00,0,0,1,0,,hammedakin_,407,3376,felixosuya_,,2022-09,neutral,0.70361376,0
1573680000000000000,https://x.com/BravePhoenix2/status/1573675564942200832,lol same here,2022-09-24 14:07:00,0,0,0,0,,seyiemmanuel_,2453,5453,BravePhoenix2,lol,2022-09,neutral,0.63932353,0
1573680000000000000,https://x.com/agbaj_1/status/1573675551054860293,please is the test still as scheduledim yet to receive the mail for the test still awaiting link after mins,2022-09-24 14:07:00,0,0,0,0,,cardtonic,178,350,agbaj_1,please test still scheduledim yet receive mail test still awaiting link mins,2022-09,neutral,0.9109845,0
1573680000000000000,https://x.com/Iam_Psalmthex/status/1573675501037801472,im on standby waiting for the mail to the assessment page,2022-09-24 14:07:00,0,0,0,0,,,455,426,Iam_Psalmthex,standby waiting mail assessment page,2022-09,neutral,0.7905751,0
1573680000000000000,https://x.com/Legend_Lexxi/status/1573675424613294081,waiting for the mail,2022-09-24 14:07:00,0,1,0,0,,cardtonic,64,201,Legend_Lexxi,waiting mail,2022-09,neutral,0.7728758,0
1573680000000000000,https://x.com/AyobanjoFunsho/status/1573675414270230530,knock knock,2022-09-24 14:07:00,0,1,0,0,,cardtonic,398,445,AyobanjoFunsho,knock knock,2022-09,neutral,0.6087467,0
1573680000000000000,https://x.com/thefaerone/status/1573675414077202432,hi please i havent received the assessment link thank you,2022-09-24 14:07:00,0,0,0,0,,cardtonic,1210,1022,thefaerone,hi please havent received assessment link thank,2022-09,negative,0.58889467,-1
1573680000000000000,https://x.com/designmeshin/status/1573675395894988802,hello it is  pm,2022-09-24 14:07:00,0,0,0,0,,cardtonic,762,1066,designmeshin,hello pm,2022-09,neutral,0.74602926,0
1573680000000000000,https://x.com/praiseadegokee/status/1573675366941614089,when is the test starting i havent gotten a mail today,2022-09-24 14:06:00,0,0,0,0,,cardtonic,537,928,praiseadegokee,test starting havent gotten mail today,2022-09,negative,0.586204,-1
1573680000000000000,https://x.com/_rereola_/status/1573675230698082305,i am waiting on the assessment email  its pm and i see nothing,2022-09-24 14:06:00,0,2,4,0,,cardtonic,554,801,_rereola_,waiting assessment email pm nothing,2022-09,negative,0.720176,-1
1573680000000000000,https://x.com/seyiemmanuel_/status/1573675141560688640,it is pm already and i havent received a link in my email to initiate the assessment whats going on,2022-09-24 14:06:00,0,2,7,0,,cardtonic,269,223,seyiemmanuel_,pm already havent received link email initiate assessment whats going,2022-09,negative,0.6915921,-1
1573680000000000000,https://x.com/bjm_black/status/1573675130391339008,now we wait,2022-09-24 14:06:00,0,0,1,0,,cardtonic,322,915,bjm_black,wait,2022-09,neutral,0.64594615,0
1573680000000000000,https://x.com/Utd___Paul/status/1573675033087590401,i didnt receive any mail,2022-09-24 14:05:00,0,0,0,0,,cardtonic,283,1207,Utd___Paul,didnt receive mail,2022-09,negative,0.6890406,-1
1573680000000000000,https://x.com/d3Mastermind/status/1573675025218928641,havent received any mail,2022-09-24 14:05:00,0,0,0,0,,cardtonic,347,1301,d3Mastermind,havent received mail,2022-09,neutral,0.52992725,0
1573680000000000000,https://x.com/_Wheelliams/status/1573675018910941184,have you gotten the test link coz i havent,2022-09-24 14:05:00,0,0,0,0,,sharon_olaitan,59,137,_Wheelliams,gotten test link coz havent,2022-09,neutral,0.5180267,0
1573670000000000000,https://x.com/the_pretty_oreo/status/1573674915965898754,ive not received the link to the test,2022-09-24 14:05:00,0,1,2,0,,cardtonic,438,299,the_pretty_oreo,ive received link test,2022-09,negative,0.69397765,-1
1573670000000000000,https://x.com/Ologun_vandame/status/1573674846340390913,hello  has the link been sent via email i havent received mine yet,2022-09-24 14:04:00,0,0,9,0,,cardtonic,222,365,Ologun_vandame,hello link sent via email havent received mine yet,2022-09,negative,0.5624057,-1
1573670000000000000,https://x.com/fibibakes/status/1573674795622965248,hello  invite for the test has been sent and its  pm already,2022-09-24 14:04:00,1,2,6,0,,cardtonic,8921,577,fibibakes,hello invite test sent pm already,2022-09,neutral,0.7587813,0
1573670000000000000,https://x.com/vybespodcast/status/1573674782595420161,hi it some minutes past  and i havent received the exam link yet,2022-09-24 14:04:00,0,0,1,0,,cardtonic,4,31,vybespodcast,hi minutes past havent received exam link yet,2022-09,negative,0.6502153,-1
1573670000000000000,https://x.com/DrMedia11/status/1573674757056352257,same here,2022-09-24 14:04:00,0,0,0,0,,_taleshunter,27,102,DrMedia11,,2022-09,neutral,0.60657066,0
1573670000000000000,https://x.com/DrMedia11/status/1573674635941625856,we never see mail ooo,2022-09-24 14:04:00,0,0,0,0,,cardtonic,27,102,DrMedia11,never mail ooo,2022-09,negative,0.48725215,-1
1573670000000000000,https://x.com/thatboyfrom2k3/status/1573674559953375233,link not received pm aff do,2022-09-24 14:03:00,0,0,0,0,,cardtonic,191,233,thatboyfrom2k3,link received pm aff,2022-09,negative,0.5557595,-1
1573670000000000000,https://x.com/M_Chukwuzoba/status/1573674555754807296,this is  and i have not gotten any mail oooo,2022-09-24 14:03:00,0,0,0,0,,cardtonic,2,54,M_Chukwuzoba,gotten mail oooo,2022-09,negative,0.790978,-1
1573670000000000000,https://x.com/_taleshunter/status/1573674379111710720,i havent seen the link for the exam after getting my acceptance mail,2022-09-24 14:03:00,0,1,1,0,,cardtonic,100,252,_taleshunter,havent seen link exam getting acceptance mail,2022-09,negative,0.5621811,-1
1573670000000000000,https://x.com/sharon_olaitan/status/1573674332534067200,it  pmcant wait,2022-09-24 14:02:00,0,1,0,0,,cardtonic,74,123,sharon_olaitan,pmcant wait,2022-09,positive,0.7325371,1
1573670000000000000,https://x.com/heisalexie/status/1573674310060969984,is the event startingits already pm,2022-09-24 14:02:00,0,0,0,0,,cardtonic,108,486,heisalexie,event startingits already pm,2022-09,neutral,0.8945668,0
1573670000000000000,https://x.com/OFlourish/status/1573674255711195136,biko who has received the test link for the  test,2022-09-24 14:02:00,0,0,1,0,,,1547,5039,OFlourish,biko received test link test,2022-09,neutral,0.8526517,0
1573670000000000000,https://x.com/EdsonElisha_/status/1573674204830093312,anyone else having exam fever because of,2022-09-24 14:02:00,0,1,3,0,,,150,319,EdsonElisha_,anyone else exam fever,2022-09,negative,0.5256022,-1
1573670000000000000,https://x.com/thedigitalbosss/status/1573674191257325568,i havent received any mail for the assessment,2022-09-24 14:02:00,0,0,0,0,,cardtonic,8,68,thedigitalbosss,havent received mail assessment,2022-09,negative,0.62917006,-1
1573670000000000000,https://x.com/Sage_Sten/status/1573674117466935302,when do we get the link,2022-09-24 14:02:00,0,0,0,0,,cardtonic,172,720,Sage_Sten,get link,2022-09,neutral,0.8401306,0
1573670000000000000,https://x.com/hammedakin_/status/1573672887638163456,im yet to receive the test link,2022-09-24 13:57:00,0,5,4,0,,cardtonic,665,715,hammedakin_,yet receive test link,2022-09,neutral,0.7204095,0
1573640000000000000,https://x.com/FaithChimaroke/status/1573641579264360449,i didnt make it  or qualify to the next stage am i in for the test,2022-09-24 11:52:00,0,0,0,0,,cardtonic,9,138,FaithChimaroke,didnt qualify next stage test,2022-09,negative,0.75509626,-1
1573640000000000000,https://x.com/GeoffreyGift1/status/1573640495003222019,thank you for the opportunity god please help me,2022-09-24 11:48:00,0,0,0,0,,cardtonic,342,284,GeoffreyGift1,thank opportunity god please help,2022-09,positive,0.95847064,1
1573540000000000000,https://x.com/SoIomon_eze/status/1573538430071541760,this is literally lines of the week,2022-09-24 05:02:00,0,0,0,0,,cardtonic,86,389,SoIomon_eze,literally lines week,2022-09,neutral,0.6593717,0
1573540000000000000,https://x.com/SoIomon_eze/status/1573538020166344704,tech is blood money only that it the bro blood that is used for the sacrifice,2022-09-24 05:01:00,0,0,0,0,,cardtonic,86,389,SoIomon_eze,tech blood money bro blood used sacrifice,2022-09,neutral,0.5861432,0
1573420000000000000,https://x.com/Youpele_G/status/1573418887127126016,nice,2022-09-23 21:07:00,0,0,0,0,,debanjo_israel,1632,1329,Youpele_G,nice,2022-09,positive,0.63872,1
1573420000000000000,https://x.com/debanjo_israel/status/1573416829703405574,funny i have been using my twitter account to post and promote sport political and other nontech related content but i am wiser now thanks  and   for the expo i don wise up,2022-09-23 20:59:00,0,0,2,0,,,550,615,debanjo_israel,funny using twitter account post promote sport political nontech related content wiser thanks expo wise,2022-09,positive,0.7972671,1
1573420000000000000,https://x.com/MondayOnojaIsa1/status/1573416484533157906,so amazing,2022-09-23 20:58:00,0,0,1,0,,Orly______,24,257,MondayOnojaIsa1,amazing,2022-09,positive,0.94724584,1
1573420000000000000,https://x.com/Orly______/status/1573415395742171139,i learnt a lot of things from the space organized by  and  tonightit high time i make good use of linkedin and engage more on twitter,2022-09-23 20:53:00,4,1,40,0,,,718,2,Orly______,learnt lot things space organized tonightit high time good use linkedin engage twitter,2022-09,positive,0.91219276,1
1573420000000000000,https://x.com/debanjo_israel/status/1573415363852877844,i really enjoyed this i must say the guest  really gave some pivotal and noteworthy advise to help build a great career in tech pls we must have more of this session,2022-09-23 20:53:00,1,0,9,0,,,550,615,debanjo_israel,really enjoyed must say guest really gave pivotal noteworthy advise help build great career tech pls must session,2022-09,positive,0.98828375,1
1573410000000000000,https://x.com/codeboyfriend/status/1573414508944855046,can i dm i really need advice on something right now nd i tried all my possible best to do that on the space buh the network wasnt favorable,2022-09-23 20:50:00,0,0,0,0,,cardtonic,124,137,codeboyfriend,dm really need advice something right nd tried possible best space buh network wasnt favorable,2022-09,negative,0.551101,-1
1573410000000000000,https://x.com/debanjo_israel/status/1573413569252786176,i have really underrated this logic i am going to be more active now in the community and contribute my bits,2022-09-23 20:46:00,0,1,2,0,,cardtonic,550,615,debanjo_israel,really underrated logic going active community contribute bits,2022-09,neutral,0.55732006,0
1573410000000000000,https://x.com/akolgodfrey123/status/1573412708984160256,hey  guys greatings from rural youth network uganda ryneug,2022-09-23 20:43:00,0,0,0,0,,citron_aj,37,383,akolgodfrey123,hey guys greatings rural youth network uganda ryneug,2022-09,positive,0.90090257,1
1573410000000000000,https://x.com/NDanbadan/status/1573412212164931584,hmmm  use every angle possible and be determined always show up your luck can change any point in time as long as you keep being passionate  im loving this space,2022-09-23 20:41:00,0,0,0,0,,cardtonic,191,521,NDanbadan,hmmm use every angle possible determined always show luck change point time long keep passionate loving space,2022-09,positive,0.962695,1
1573410000000000000,https://x.com/Orly______/status/1573411852746620928,thank you   that was insightful,2022-09-23 20:39:00,0,0,2,1,,cardtonic,718,2,Orly______,thank insightful,2022-09,positive,0.96324116,1
1573410000000000000,https://x.com/NDanbadan/status/1573409503562940427,wow true talk o abeg try dey sleep sha,2022-09-23 20:30:00,0,0,0,0,,cardtonic,191,521,NDanbadan,wow true talk abeg try dey sleep sha,2022-09,neutral,0.80002666,0
1573410000000000000,https://x.com/P_Westgate312/status/1573409209949077513,dey try sleep,2022-09-23 20:29:00,0,0,1,1,,cardtonic,140,104,P_Westgate312,dey try sleep,2022-09,neutral,0.64207083,0
