id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName
1896651105712636200,https://x.com/dahtgirl_ajex/status/1896651105712636174,@symplyDAPO @cardtonic Cash out,2025-03-03 19:57:00,0,1,0,0,74.0,symplyDAPO,128796,9564,dahtgirl_ajex
1896651047084733000,https://x.com/Incredibleefa/status/1896651047084732910,@madpinkin Cardtonic is the only app I’m recommending there,2025-03-03 19:57:00,0,0,0,0,617.0,madpinkin,815,831,Incredibleefa
1896651008111206700,https://x.com/atm_taiwo/status/1896651008111206574,"@badboi_______ My wish too, but dapper don use that ""cardtonic"" shit pinned both him and ballo down as he make dem d ambassadors, na wetin he wan do seyi that time but that one wise up , hope tml can see",2025-03-03 19:56:00,0,1,0,0,25.0,badboi_______,376,253,atm_taiwo
1896638520787357700,https://x.com/Miraclepri5977/status/1896638520787357731,@symplyDAPO @cardtonic Is fucking poor come and use my own rate,2025-03-03 19:07:00,0,0,0,0,28.0,symplyDAPO,11,205,Miraclepri5977
1896631495512801800,https://x.com/Tz_ohhbeejay/status/1896631495512801667,"@stakerszn @madpinkin Cardtonic has been delivering right from time , they are just slow tho. You got a bad card bro",2025-03-03 18:39:00,0,1,3,0,426.0,stakerszn,337,440,Tz_ohhbeejay
1896628833778057500,https://x.com/ihush_xx/status/1896628833778057442,@symplyDAPO @cardtonic sharp rate,2025-03-03 18:28:00,0,0,0,0,33.0,symplyDAPO,2694,2440,ihush_xx
1896627638351073300,https://x.com/whitelionsnr/status/1896627638351073316,@madpinkin Cardtonic hasn’t failed me,2025-03-03 18:24:00,0,0,1,0,458.0,madpinkin,80,215,whitelionsnr
1896626361051332900,https://x.com/wole_id91/status/1896626361051332867,@symplyDAPO @cardtonic Good luck 🤞 boss,2025-03-03 18:18:00,0,0,0,0,47.0,symplyDAPO,137,252,wole_id91
1896620157327544300,https://x.com/Alaba589/status/1896620157327544442,@symplyDAPO @cardtonic Wow 😮 this is huge.,2025-03-03 17:54:00,0,0,0,0,61.0,symplyDAPO,35655,3010,Alaba589
1896619267963097300,https://x.com/JustDirmax/status/1896619267963097361,@symplyDAPO @cardtonic Oh wow,2025-03-03 17:50:00,0,0,0,0,47.0,symplyDAPO,57206,2065,JustDirmax
1896617717836484600,https://x.com/Pendragon0101/status/1896617717836484641,@madpinkin Cardtonic sure die,2025-03-03 17:44:00,0,0,1,0,336.0,madpinkin,124,386,Pendragon0101
1896608603076964600,https://x.com/Hybrid_Ola/status/1896608603076964669,@symplyDAPO @cardtonic Can they buy Elon dollars ?,2025-03-03 17:08:00,0,0,1,0,119.0,symplyDAPO,27997,4667,Hybrid_Ola
1896608146627658200,https://x.com/Akinjoshua2017/status/1896608146627658171,@symplyDAPO @cardtonic Nice rate,2025-03-03 17:06:00,0,0,1,0,58.0,symplyDAPO,43426,15663,Akinjoshua2017
1896607639100158000,https://x.com/Wizebaba/status/1896607639100158058,@symplyDAPO @cardtonic Sharp make sense,2025-03-03 17:04:00,0,0,1,0,101.0,symplyDAPO,77964,2711,Wizebaba
1896606928010412300,https://x.com/Tz_ohhbeejay/status/1896606928010412202,@cardtonic Why the delay @cardtonic ???🤬🤬,2025-03-03 17:01:00,0,1,0,0,37.0,cardtonic,337,440,Tz_ohhbeejay
1896599358801609000,https://x.com/Bibullah68/status/1896599358801609026,@symplyDAPO @cardtonic Wow.... congratulations,2025-03-03 16:31:00,0,0,0,0,40.0,symplyDAPO,462,907,Bibullah68
1896598722634814000,https://x.com/don_chitex/status/1896598722634813899,@symplyDAPO @cardtonic How many likes for 5k boss,2025-03-03 16:29:00,0,1,0,0,53.0,symplyDAPO,2562,4162,don_chitex
1896598699071111400,https://x.com/haloverrar/status/1896598699071111513,@symplyDAPO @cardtonic On their days they’re good but if dem wan rip you u go cry and there’s nothing you can do about it! Dump their silly ass app with bad customer service,2025-03-03 16:29:00,0,2,0,0,64.0,symplyDAPO,1296,2140,haloverrar
1896596958313333000,https://x.com/symplyDAPO/status/1896596958313333092,"Week wey go sweet na from Monday evening you go know.

I just sold my $100 USA Razor gift card on @cardtonic at ₦1,150/$1. This is the best rate I've seen so far today😍😍.

#MoneyMarch #UseCardtonic https://t.co/FXVOiuHwB7",2025-03-03 16:22:00,103,20,103,2,16133.0,,307465,11960,symplyDAPO
1896595330176815600,https://x.com/Hicey_kingin_jr/status/1896595330176815569,@madpinkin Cardtonic sharp,2025-03-03 16:15:00,0,2,2,0,2196.0,madpinkin,155,358,Hicey_kingin_jr
1896587688825995500,https://x.com/Voyz75573226/status/1896587688825995529,@madpinkin Cardtonic owns breet😂 why them no just put the 2 for one app😂,2025-03-03 15:45:00,0,0,0,0,958.0,madpinkin,66,369,Voyz75573226
1896587194661532200,https://x.com/Pauloskyy0/status/1896587194661532080,@John70944471850 @cardtonic Now my problem is that i am having problems with my pin. they are saying only whole numbers are allowed 🥲💔. Omo this cardtonic no real again. I'm done trading with them @cardtonic,2025-03-03 15:43:00,0,1,0,0,20.0,John70944471850,1175,1195,Pauloskyy0
1896585071337046300,https://x.com/Pauloskyy0/status/1896585071337046289,@Jasperadewale01 @cardtonic Did you have problems with your withdrawal pin?,2025-03-03 15:34:00,0,0,0,0,9.0,Jasperadewale01,1175,1195,Pauloskyy0
1896585063061705000,https://x.com/John70944471850/status/1896585063061704852,@Pauloskyy0 @cardtonic Likeee you'll wait for hours before they credit you.. Sometimes 24 hrs!! Cardtonic no be like this before,2025-03-03 15:34:00,0,2,1,0,31.0,Pauloskyy0,9,148,John70944471850
1896584790536802800,https://x.com/Pauloskyy0/status/1896584790536802752,@0doubt_1 @cardtonic Why dem no want make i withdraw now? Hmm i no come get trust again o @cardtonic,2025-03-03 15:33:00,0,1,0,0,16.0,0doubt_1,1175,1195,Pauloskyy0
1896578802307969300,https://x.com/Pauloskyy0/status/1896578802307969230,@cardtonic @John70944471850 Same issue,2025-03-03 15:09:00,0,1,0,0,26.0,cardtonic,1175,1195,Pauloskyy0
1896578728643404000,https://x.com/Pauloskyy0/status/1896578728643403993,@cardtonic I have a problem with you guys,2025-03-03 15:09:00,0,0,0,0,16.0,cardtonic,1176,1196,Pauloskyy0
1896566620186882600,https://x.com/dcnasmilli1/status/1896566620186882463,@madpinkin Comot Cardtonic nah rippers,2025-03-03 14:21:00,0,0,2,0,999.0,madpinkin,26,324,dcnasmilli1
1896565047733944600,https://x.com/Goddey4me12/status/1896565047733944649,@OtfRedeemer @madpinkin Na Breet get cardtonic also but the rest na shege apps,2025-03-03 14:15:00,0,0,0,0,95.0,OtfRedeemer,808,1475,Goddey4me12
1896548395655033000,https://x.com/KareemMaxy27640/status/1896548395655033019,@cardtonic Do you guys buy Netflix giftcard,2025-03-03 13:09:00,0,1,0,0,24.0,cardtonic,33,19,KareemMaxy27640
1896544791258956000,https://x.com/DamFad12/status/1896544791258955993,@madpinkin Cardtonic is the king,2025-03-03 12:54:00,0,1,3,0,2488.0,madpinkin,4202,474,DamFad12
1896532858644439000,https://x.com/FolaRanking001/status/1896532858644439122,@madpinkin Xioang team and cardtonic 💯💯,2025-03-03 12:07:00,0,0,4,0,1221.0,madpinkin,397,542,FolaRanking001
1896531721639829500,https://x.com/KhalifaHeis/status/1896531721639829523,@madpinkin Boss I recommend CARDTONIC too I have been using that app all my life since 2022 tii date,2025-03-03 12:02:00,0,1,7,0,2885.0,madpinkin,25,208,KhalifaHeis
1896528090966466800,https://x.com/JamesOlamiposi/status/1896528090966466839,@ajuloodunayo096 @DJ_TUNEZ @Zlatan_Ibile @yhemolee_ @Govimang @BETLEADS @cardtonic @Cristiano Happy birthday bro 🫶🏻,2025-03-03 11:48:00,0,0,1,0,52.0,ajuloodunayo096,391,871,JamesOlamiposi
1896521516684321300,https://x.com/Ayos_vd/status/1896521516684321223,@cardtonic Can your Virtual dollar card be used to withdraw on PayPal into the card?,2025-03-03 11:22:00,0,1,0,0,14.0,cardtonic,30,112,Ayos_vd
1896490583579058700,https://x.com/sisyice_cream/status/1896490583579058685,@cardtonic I have sent you a mtext but you haven't respond,2025-03-03 09:19:00,0,1,0,0,40.0,cardtonic,21540,280,sisyice_cream
1896334092335264000,https://x.com/sisyice_cream/status/1896334092335264038,@cardtonic Your card is not acceptable on x,2025-03-02 22:57:00,0,1,0,0,43.0,cardtonic,21540,280,sisyice_cream
1896120558871515400,https://x.com/onecozby/status/1896120558871515455,@Tolulop69332978 @cardtonic Ok thanks,2025-03-02 08:49:00,0,0,0,0,12.0,Tolulop69332978,267,260,onecozby
1896117967362179600,https://x.com/Tolulop69332978/status/1896117967362179467,@onecozby Go and download @cardtonic,2025-03-02 08:38:00,0,1,0,0,15.0,onecozby,29,145,Tolulop69332978
1896107029988884700,https://x.com/adetiloye_john/status/1896107029988884778,@Amy_beke CARDTONIC &gt;&gt;&gt;&gt;&gt;&gt;,2025-03-02 07:55:00,0,0,0,0,24.0,Amy_beke,4372,4545,adetiloye_john
1896096118708322800,https://x.com/Samarasmrv/status/1896096118708322815,@certified_bammy I sha wonder since cuz I notice say Dvpper help TML bag Cardtonic ambassadorial deal after when Seyi don announce say hin no wok with Dvpper again..the matter no just clear,2025-03-02 07:11:00,0,1,3,0,1820.0,certified_bammy,310,1376,Samarasmrv
1895891070405525800,https://x.com/BenedictOc14977/status/1895891070405525783,@cardtonic Nice,2025-03-01 17:37:00,0,0,2,0,15.0,cardtonic,471,1616,BenedictOc14977
1895856880750305500,https://x.com/BenedictOc14977/status/1895856880750305409,@cardtonic happy March,2025-03-01 15:21:00,0,1,0,0,18.0,cardtonic,471,1616,BenedictOc14977
1895841980187607600,https://x.com/Segunpvt/status/1895841980187607508,@cardtonic Amen 🙏 and thank you @cardtonic,2025-03-01 14:22:00,0,0,1,0,24.0,cardtonic,359,1158,Segunpvt
1895803599651029000,https://x.com/Pengpappi_xo/status/1895803599651029006,@cardtonic You don’t reply DMs ?,2025-03-01 11:49:00,0,1,1,0,17.0,cardtonic,43431,720,Pengpappi_xo
1895797706230297000,https://x.com/aa_ayomitide/status/1895797706230297067,who uses cardtonic virtual card? i have questions please.☹️,2025-03-01 11:26:00,0,0,0,0,97.0,,691,636,aa_ayomitide
1895643346678509800,https://x.com/PeterStaunch/status/1895643346678509939,@cardtonic work on my payment,2025-03-01 01:12:00,0,1,0,0,41.0,cardtonic,33,95,PeterStaunch
1895560393717924000,https://x.com/1313_Hedge/status/1895560393717924066,"@Mrbankstips In all you do, this March make sure you stay far from @cardtonic those folks are thieves!!!!",2025-02-28 19:43:00,0,1,0,0,85.0,Mrbankstips,124,207,1313_Hedge
1895560187068760300,https://x.com/1313_Hedge/status/1895560187068760246,@cardtonic Scam,2025-02-28 19:42:00,0,0,0,0,18.0,cardtonic,124,207,1313_Hedge
1895560017618895000,https://x.com/1313_Hedge/status/1895560017618895075,@TecheconomyNG @cardtonic @Cashwisefinance @chippercashapp @geegpay_hq Scam,2025-02-28 19:41:00,0,0,0,0,64.0,TecheconomyNG,124,207,1313_Hedge
1895558140730761500,https://x.com/1313_Hedge/status/1895558140730761577,@javeon_10 @cardtonic Scam,2025-02-28 19:34:00,0,1,0,0,18.0,javeon_10,124,207,1313_Hedge
1895557996098568200,https://x.com/1313_Hedge/status/1895557996098568205,@cardtonic Scan,2025-02-28 19:33:00,0,0,0,0,19.0,cardtonic,124,207,1313_Hedge
1895557915337244700,https://x.com/1313_Hedge/status/1895557915337244789,@cardtonic Scam!,2025-02-28 19:33:00,0,0,0,0,18.0,cardtonic,124,207,1313_Hedge
1895557235025330200,https://x.com/1313_Hedge/status/1895557235025330275,@cardtonic Why do yall just like to scam?,2025-02-28 19:30:00,0,0,0,0,27.0,cardtonic,124,207,1313_Hedge
1895508569946292500,https://x.com/fabluxalex/status/1895508569946292469,@cardtonic You are not longer replying me again? The issue no gree rectify ?,2025-02-28 16:17:00,0,2,0,0,46.0,cardtonic,114,173,fabluxalex
1895499713396490200,https://x.com/aimiebenomon/status/1895499713396490298,"@cardtonic @Mr_Jay_Pee @SuoazOfficial @tboss_guy @PhymoBanky Make I send you login , make you package am from there? Oga I say e no work",2025-02-28 15:42:00,0,2,0,0,31.0,cardtonic,42,230,aimiebenomon
1895417770281730300,https://x.com/aimiebenomon/status/1895417770281730327,"I'm trying to subscribe to X premium and I keep getting this error.
I have tried 2 dollar cards already,
 from @cardtonic and EverTry
Any ideas please 🥺😭 https://t.co/gtVgiRoLNq",2025-02-28 10:16:00,0,2,0,0,119.0,,42,230,aimiebenomon
1895401682391187700,https://x.com/fabluxalex/status/1895401682391187807,@cardtonic Like you havent seen my message since,2025-02-28 09:12:00,0,0,1,0,17.0,cardtonic,114,173,fabluxalex
1895329002455474700,https://x.com/fabluxalex/status/1895329002455474607,"@Salam__Olayemi @cardtonic Already. How ? Who? I have never had issues with razer gold card since years, you guys traded my card this morning and telling me this bullshit https://t.co/YwRC2nzeCW",2025-02-28 04:23:00,0,0,0,0,31.0,fabluxalex,114,173,fabluxalex
1895328695986135300,https://x.com/fabluxalex/status/1895328695986135184,"@Salam__Olayemi @cardtonic This people ripped my two dollars card that my gf just bought at Walmart we were chatting why she went in and bought the card, got to the parking lot scratched the card and sent to my why she was in the car only for this people to trade my card and told me it has been redeemed",2025-02-28 04:22:00,0,1,0,0,45.0,Salam__Olayemi,114,173,fabluxalex
1895328136293916700,https://x.com/fabluxalex/status/1895328136293916727,"@cardtonic You guys are bunch of scammers , Fod will judge each and everyone of you",2025-02-28 04:20:00,0,0,0,0,18.0,cardtonic,114,173,fabluxalex
1895240995757007000,https://x.com/Uchihaboy997/status/1895240995757007040,@cardtonic Please check your dm,2025-02-27 22:33:00,0,1,0,0,27.0,cardtonic,13,315,Uchihaboy997
1895240844049092900,https://x.com/Uchihaboy997/status/1895240844049092938,@cardtonic Pls check dm,2025-02-27 22:33:00,0,1,0,0,46.0,cardtonic,13,315,Uchihaboy997
1895240451269263600,https://x.com/fabluxalex/status/1895240451269263575,@cardtonic @Jasperadewale01 Reply my dm,2025-02-27 22:31:00,0,1,0,0,30.0,cardtonic,114,173,fabluxalex
1895239642934542800,https://x.com/fabluxalex/status/1895239642934542821,@cardtonic Stop it and credit me,2025-02-27 22:28:00,0,0,0,0,26.0,fabluxalex,114,173,fabluxalex
1895239607178150100,https://x.com/fabluxalex/status/1895239607178150153,"@cardtonic @cardtonic you guys should better fund me right now. A 200 brand new card that was just bought now I traded with you guys on your app and after about 50 minutes you are telling me the card has was  rejected , redeemed already. Please if you guys started this nonsense , better",2025-02-27 22:28:00,0,2,0,0,69.0,cardtonic,114,173,fabluxalex
1895160704740548600,https://x.com/SavagegoatedXxx/status/1895160704740548682,@fuckyouxXZX Cardtonic,2025-02-27 17:14:00,0,0,0,0,49.0,fuckyouxXZX,1689,1003,SavagegoatedXxx
1894919946242794000,https://x.com/Wizzyboy332/status/1894919946242793933,@cardtonic What is wrong with you guys. My transaction have been delay for more than 1 hour. Attend to me and release my money for me now,2025-02-27 01:18:00,0,2,0,0,27.0,cardtonic,1192,1767,Wizzyboy332
1894809123348217900,https://x.com/Segunpvt/status/1894809123348217935,@cardtonic High rate 👌,2025-02-26 17:57:00,0,0,1,0,57.0,cardtonic,359,1158,Segunpvt
1894798063572595000,https://x.com/CoinslyRazzy/status/1894798063572594935,@araunsi81399 @XKnight606 Check Cardtonic if u can buy from there,2025-02-26 17:13:00,0,1,0,0,48.0,araunsi81399,63,67,CoinslyRazzy
1894797866440261600,https://x.com/Jasperadewale01/status/1894797866440261743,@cardtonic You people are too slow in trading and crediting 😓💔,2025-02-26 17:13:00,0,3,0,0,55.0,cardtonic,390,505,Jasperadewale01
1894732912374776000,https://x.com/asemota_k/status/1894732912374776015,"@cardtonic hello, I created a virtual dollar card before and I was debited. Why am I mandated to create another one again? Please restore the one I created before. thanks.",2025-02-26 12:55:00,0,2,0,0,35.0,cardtonic,16,143,asemota_k
1894502330780779000,https://x.com/sonke_y/status/1894502330780778899,"Walking back, waakye in hand, I just shook my head. Imagine travelling to Ghana only to wash plates? 😂
Thanks to Cardtonic, my Lagos big-boy status remains untarnished. 😎

Till next time, Ghana

source - @cardtonic",2025-02-25 21:38:00,0,0,1,0,47.0,sonke_y,212,354,sonke_y
1894501981424631800,https://x.com/sonke_y/status/1894501981424631920,"I quickly loaded the gift card I had saved on my phone onto the Cardtonic app and got credited five minutes.
Relieved, I paid my bill. And since the food was too good to eat just once, I ordered another plate to go before heading back to my hotel.",2025-02-25 21:37:00,0,1,1,0,61.0,sonke_y,212,354,sonke_y
1894450256873394700,https://x.com/Gword11/status/1894450256873394560,@cardtonic A smart watch for the health track features,2025-02-25 18:11:00,0,0,1,0,41.0,cardtonic,23,167,Gword11
1894424533177655600,https://x.com/okeke_godspower/status/1894424533177655522,@cardtonic Definitely the Smart watch,2025-02-25 16:29:00,0,0,0,0,38.0,cardtonic,1021,1439,okeke_godspower
1894376439513764000,https://x.com/nijikola/status/1894376439513764017,Tried getting a cardtonic virtual dollar card because I thought I’d be able to use it for Apple payments without having to change billing address. E no work.,2025-02-25 13:18:00,0,2,2,0,177.0,,575,855,nijikola
1894360485757133300,https://x.com/taye_abolarin2/status/1894360485757133293,"@cardtonic 😂
Yes o 😌",2025-02-25 12:15:00,0,0,1,0,11.0,cardtonic,100,150,taye_abolarin2
1894336822190236200,https://x.com/Peter_Ayo01/status/1894336822190236121,@cardtonic I'm following on X and Facebook and I'm a registered user and for all I know I'm the first to get the prediction right so why am I not chosen,2025-02-25 10:41:00,0,1,0,0,13.0,cardtonic,15,262,Peter_Ayo01
1894306029304709000,https://x.com/Kiwhisuprema/status/1894306029304709215,@cardtonic You have not responded to my query. Why am I unable to make a comment on the Telegram channels?,2025-02-25 08:38:00,0,2,0,0,17.0,cardtonic,150,1675,Kiwhisuprema
1894273590507237600,https://x.com/Tujem_Olami/status/1894273590507237561,@cardtonic Good morning please check DM,2025-02-25 06:29:00,0,1,0,0,38.0,cardtonic,46,228,Tujem_Olami
1894141503796056300,https://x.com/UnlimitedPAGE/status/1894141503796056442,@cardtonic @SavvyRinu After how many times? Just accept you guys are scammers. I contacted Google already and I was told the card is not on their records. ..,2025-02-24 21:45:00,0,0,0,0,31.0,cardtonic,100,797,UnlimitedPAGE
1894117611069145600,https://x.com/M_II_D_E/status/1894117611069145472,@cardtonic The Smart Watch,2025-02-24 20:10:00,0,1,1,0,46.0,cardtonic,46,297,M_II_D_E
1894107093537297000,https://x.com/trinity_luv_001/status/1894107093537296879,@cardtonic Thanks so much,2025-02-24 19:28:00,0,2,0,0,43.0,cardtonic,6,137,trinity_luv_001
1894101950934716400,https://x.com/oyinkansola0012/status/1894101950934716479,"@cardtonic Thanks so much
DM sent",2025-02-24 19:07:00,0,2,0,0,43.0,cardtonic,529,1682,oyinkansola0012
1894086544119521300,https://x.com/Jennifer_Ezepue/status/1894086544119521401,@cardtonic Una wan give me ??,2025-02-24 18:06:00,0,2,0,0,54.0,cardtonic,1305,1729,Jennifer_Ezepue
1894083022837731300,https://x.com/MattewOlaoye/status/1894083022837731355,@cardtonic Congrats,2025-02-24 17:52:00,0,1,1,0,39.0,cardtonic,63,395,MattewOlaoye
1894081890660889000,https://x.com/taye_abolarin2/status/1894081890660889036,@cardtonic I need to look smart with the smart watch actually 😊,2025-02-24 17:48:00,0,1,0,0,73.0,cardtonic,100,150,taye_abolarin2
1894081621348819200,https://x.com/MooreSnr373359/status/1894081621348819276,@cardtonic Headphone because I need it to play my favorite game call of duty,2025-02-24 17:47:00,0,2,0,0,84.0,cardtonic,5,69,MooreSnr373359
1894081109094187300,https://x.com/Goner_98/status/1894081109094187229,@cardtonic I would choose the smart watch. ⌚,2025-02-24 17:45:00,0,1,1,0,46.0,cardtonic,51,1144,Goner_98
